cell_id,class,richness,FEve,FDis,RaoQ
,Aves,49,0.852409638746651,0.0978925441481291,0.0128826859615626
,Aves,159,0.873779659833245,0.114733868565832,0.0175496750392059
,Aves,162,0.872361661498486,0.113743340337907,0.017475812862061
,Aves,168,0.867734537014965,0.115457422743611,0.0179028801919558
,Aves,179,0.884444589481951,0.123964841258134,0.0197618439645941
,Aves,141,0.875575286672556,0.122055156679268,0.0192247837153335
,Aves,129,0.870673711967308,0.121171794678043,0.0193576477889865
,Aves,114,0.88092001390731,0.12881481921849,0.0208557206967855
,Aves,111,0.882816305173293,0.128427006907005,0.020528303689817
,Aves,107,0.884493291343958,0.127777243056392,0.0204168411307143
,Aves,94,0.889275772515008,0.124651450063689,0.0193442843684279
,Aves,94,0.840781547429059,0.104480381546928,0.015071890944148
,Aves,83,0.843776678049647,0.0960415628562398,0.0127544888501719
,Aves,56,0.868597128712648,0.102639635268177,0.0135743988927715
,Aves,38,0.85829822847087,0.0944676837172858,0.0120673079144836
,Aves,39,0.859581231454423,0.09469269950891,0.0120394625863055
,Aves,38,0.854506818972165,0.101413160749119,0.0134175302560223
,Aves,38,0.858247730595066,0.099186385066759,0.0128449863581413
,Aves,44,0.86710917652919,0.0967324315100378,0.0122131445871269
,Aves,54,0.859359080838527,0.0972696062616959,0.0127617070631695
,Aves,82,0.863836585873346,0.106231225703381,0.0158744275868718
,Aves,112,0.85110353632491,0.103313739447189,0.0152113390722136
,Aves,118,0.854630033290709,0.10473779824172,0.0153599288353989
,Aves,122,0.857970572394643,0.108052387915695,0.016013868285433
,Aves,158,0.871919219726961,0.115246830730455,0.0177002255456449
,Aves,189,0.878038987180628,0.116302783993847,0.0179186906755651
,Aves,176,0.878366473713096,0.117404373541528,0.0179400473877126
,Aves,155,0.880181892431673,0.120826759155158,0.0186588448733242
,Aves,147,0.877109192596513,0.123659037765807,0.0199542565410233
,Aves,97,0.887693509259326,0.127757850638152,0.0200032820321987
,Aves,75,0.837978802255388,0.100188253372255,0.0138563242049954
,Aves,52,0.877045576047861,0.102445825347181,0.0133239785194427
,Aves,41,0.872510934636029,0.0972184303795575,0.0123769677662774
,Aves,41,0.864995643361152,0.096869045023152,0.0122930071002703
,Aves,38,0.85829822847087,0.0944676837172858,0.0120673079144836
,Aves,38,0.85829822847087,0.0944676837172858,0.0120673079144836
,Aves,37,0.859347437457398,0.103405321821646,0.0137113554143046
,Aves,39,0.852184881850384,0.0989758397248337,0.0128265623706674
,Aves,45,0.858262760565107,0.100265212206773,0.0134557798737915
,Aves,73,0.854317876701394,0.0978915391478834,0.0132752186298717
,Aves,82,0.862646252205911,0.105132747219791,0.0156687619619692
,Aves,92,0.855180799404908,0.103026669398711,0.0153508773004032
,Aves,100,0.854627236034928,0.101652275294402,0.0150725770952928
,Aves,127,0.861179391035329,0.107364251480709,0.0159260166783219
,Aves,149,0.875701074119147,0.116375245998453,0.0176319831322888
,Aves,134,0.876859097459543,0.122941644638357,0.0195624687738789
,Aves,136,0.87898385307355,0.122651915699122,0.0198276494825217
,Aves,132,0.875867382941113,0.121413415909732,0.0196008755579228
,Aves,123,0.876145484080596,0.121396252620264,0.0190269465152459
,Aves,114,0.879165815904629,0.128531880885729,0.0207337018125073
,Aves,97,0.885036515946106,0.127906992567561,0.0202191809036761
,Aves,95,0.879351147106077,0.131806023874084,0.0221080632809879
,Aves,93,0.876412945873929,0.12896007001455,0.0215608230813892
,Aves,94,0.876184268520173,0.130319607058929,0.0221872741292605
,Aves,94,0.876184268520173,0.130319607058929,0.0221872741292605
,Aves,92,0.872295890524688,0.131193399109047,0.0224545103770261
,Aves,84,0.847008650521918,0.101964214918073,0.0145438966640512
,Aves,53,0.875705909521322,0.103049630773574,0.013376309128982
,Aves,51,0.872629546476633,0.0992740398899528,0.0124133898927864
,Aves,43,0.866046251008002,0.0961361443509602,0.0121989266232304
,Aves,41,0.86406795461259,0.0939817755200567,0.0118601510934094
,Aves,40,0.86309907381945,0.0940154600397235,0.0119626221093133
,Aves,39,0.864460734184174,0.0956640632456816,0.0122303270378199
,Aves,39,0.868044982599588,0.101962386594925,0.0132295402310465
,Aves,40,0.854917592681877,0.0991779751568932,0.0128179621708755
,Aves,57,0.864457228014842,0.0977994693482676,0.0127753802254806
,Aves,120,0.863524227957268,0.10325789144453,0.0152604728651672
,Aves,165,0.867724242200128,0.117525712814881,0.0183652284717589
,Aves,169,0.87032618649011,0.115971657066774,0.0179428571852509
,Aves,161,0.876763803736713,0.11814481738608,0.0184051354928517
,Aves,153,0.881187358900688,0.114963255061819,0.0175363498389922
,Aves,149,0.879600193112783,0.118037189813349,0.0182591058309192
,Aves,130,0.873764151640702,0.117916789802735,0.0183256081699892
,Aves,116,0.875579490770759,0.125594145538975,0.0202643496639071
,Aves,115,0.875725334535711,0.126658712440017,0.0204594540895472
,Aves,95,0.874581873015659,0.129219826208673,0.021964387745867
,Aves,93,0.87370135105113,0.130558983225528,0.0223001502380543
,Aves,88,0.874351971452207,0.131725928967184,0.0222460827476224
,Aves,40,0.86309907381945,0.0940154600397235,0.0119626221093133
,Aves,41,0.867833983519986,0.101523959952048,0.0131767083898773
,Aves,51,0.85388568393733,0.0989482848042252,0.0130027787982025
,Aves,69,0.854072590428274,0.10023548541557,0.0138563265300148
,Aves,105,0.858735954298856,0.105890289092727,0.0161071420157135
,Aves,115,0.857268072852296,0.10496527719342,0.0157065862444506
,Aves,146,0.867359568959478,0.114830689909976,0.0178443441365623
,Aves,150,0.863874522040847,0.116309784059805,0.0182725061797186
,Aves,164,0.870193519481481,0.118613586274228,0.0186206868791292
,Aves,150,0.87411697591641,0.118431151290567,0.0186890212724422
,Aves,142,0.870988813179114,0.115456253510296,0.0178859602429537
,Aves,118,0.872150865036383,0.117325988304468,0.0181698344957929
,Aves,115,0.875457001624652,0.126337582552287,0.0204213697145293
,Aves,116,0.881554955850812,0.12741309309238,0.0206111977526159
,Aves,99,0.881662609052239,0.129770318736227,0.0212167311040703
,Aves,100,0.877247759599558,0.129121398384261,0.0218679941878519
,Aves,96,0.873285971183215,0.128189881977853,0.021732500691592
,Aves,94,0.873834580381317,0.12968661054349,0.0220969064111461
,Aves,90,0.871840595014693,0.132372050287427,0.0227745410402818
,Aves,90,0.871840595014693,0.132372050287427,0.0227745410402818
,Aves,91,0.872155683017559,0.13206250961516,0.0223856763093721
,Aves,59,0.8603916402467,0.103854724239401,0.0144995952274178
,Aves,45,0.873632473219303,0.0997793589229378,0.0125528982456924
,Aves,42,0.878438842435287,0.101149712861704,0.0129108345645386
,Aves,41,0.881255862751489,0.100864953023999,0.0131266271179242
,Aves,39,0.872712219808505,0.102633666190595,0.0135714540460226
,Aves,43,0.858263733437293,0.0989150227903248,0.0126832812237598
,Aves,42,0.842360653583609,0.101175818168884,0.0140299960799288
,Aves,101,0.856521446781406,0.104744099756478,0.0154759044897913
,Aves,157,0.86626051312992,0.117298056137692,0.0184387058422155
,Aves,124,0.866702667412776,0.109000326236504,0.0164377033173118
,Aves,113,0.875875376980139,0.11851075127951,0.0183869207942232
,Aves,108,0.882578356445121,0.118518595655688,0.0181915080062565
,Aves,122,0.876874796274745,0.124748404183027,0.0200561330599588
,Aves,120,0.877642306558576,0.124913237887248,0.020141715737404
,Aves,109,0.88497667716433,0.126561140433609,0.0202406362395958
,Aves,101,0.880449102987224,0.127184925030819,0.0210925828567687
,Aves,95,0.872865668401006,0.128883121908514,0.0219069728578022
,Aves,92,0.874047063875743,0.131227967459129,0.0224747166901807
,Aves,91,0.873161704799132,0.131706366885405,0.0226021674068269
,Aves,90,0.871840595014693,0.132372050287427,0.0227745410402818
,Aves,90,0.871840595014693,0.132372050287427,0.0227745410402818
,Aves,93,0.871386774148691,0.132716596119684,0.0228101578338096
,Aves,66,0.852308073676691,0.103647461420046,0.0151869665525701
,Aves,55,0.862396334344734,0.104709071103553,0.0147014367204773
,Aves,40,0.875385306679262,0.102440727985428,0.0134277085689476
,Aves,45,0.863909787662983,0.100563563533038,0.013062358403413
,Aves,44,0.857638319371323,0.100768895672007,0.0132169501753621
,Aves,44,0.847685036019286,0.101215077765729,0.0142077661340104
,Aves,43,0.837139432082708,0.10266338140535,0.0145265358191894
,Aves,55,0.847398359130067,0.104036466793516,0.0143558791604011
,Aves,60,0.844184653954424,0.102127571707436,0.0148452604024004
,Aves,72,0.854743816916217,0.101130728015713,0.0146893386545205
,Aves,80,0.849754061446857,0.10092569671855,0.0145625152020637
,Aves,122,0.856028586544807,0.106761693238762,0.0160791611530677
,Aves,150,0.857761579984674,0.115627223351958,0.0184472559908747
,Aves,157,0.866651089202904,0.118098117604973,0.0189625724039454
,Aves,110,0.875580538023165,0.114901606293835,0.0179347332530318
,Aves,106,0.885559561642335,0.120113941710262,0.0187482799204214
,Aves,115,0.877159652450461,0.120955583824965,0.0192383612334973
,Aves,120,0.878952963636411,0.122182790292447,0.0192752965239358
,Aves,90,0.871840595014693,0.132372050287427,0.0227745410402818
,Aves,91,0.8720461200651,0.132236235952729,0.0227472628826708
,Aves,92,0.871228035108323,0.132093852348622,0.0227223308780629
,Aves,92,0.871228035108323,0.132093852348622,0.0227223308780629
,Aves,91,0.873065227613967,0.130745881398474,0.0220291268755762
,Aves,53,0.857420087670629,0.103540436944426,0.0152270684595296
,Aves,47,0.870175770620716,0.107473122196413,0.0152484620176616
,Aves,43,0.876265885423596,0.0995736892948363,0.0128160285300226
,Aves,42,0.869750216165018,0.101204001983189,0.0131040423004342
,Aves,43,0.852844700224515,0.0995333198304593,0.0132533231969674
,Aves,49,0.836747509771244,0.103460202756958,0.0153102073421675
,Aves,73,0.849999074834881,0.096406645199071,0.013423863716636
,Aves,93,0.84776835927975,0.102255013580911,0.0150743612877867
,Aves,98,0.847123693883629,0.103563295158464,0.0153565380185599
,Aves,154,0.860854942924116,0.119094535471606,0.0191857631544181
,Aves,117,0.865398547117065,0.117626052397023,0.0187925187156395
,Aves,113,0.869645075144853,0.112608706865426,0.0173582681395262
,Aves,99,0.880252891132134,0.116540550835143,0.0183169627628655
,Aves,112,0.88193265102854,0.123096208469517,0.0196867432737506
,Aves,107,0.886238821690645,0.128095217757248,0.0211042683849242
,Aves,101,0.883286493698348,0.127808834483576,0.0211836445243461
,Aves,99,0.880287464305805,0.1297619912097,0.0216780415377275
,Aves,92,0.871228035108323,0.132093852348622,0.0227223308780629
,Aves,50,0.855602293373635,0.10946707627002,0.0169413281701062
,Aves,47,0.866319006443617,0.109448946003761,0.0160656473769625
,Aves,46,0.866867856312623,0.0996897824950129,0.0129469921080882
,Aves,46,0.858207591127884,0.0988672931227421,0.012854080694587
,Aves,49,0.864394656450856,0.10262205684647,0.0139040668345482
,Aves,47,0.842702972264257,0.104424116814864,0.0152345317557194
,Aves,50,0.836385806467121,0.103145172149253,0.0151339805115196
,Aves,62,0.863100492120378,0.101754810827489,0.0147279074397773
,Aves,90,0.842626805417438,0.100155105633927,0.0147379826208986
,Aves,104,0.849321092874643,0.10611548812086,0.015910961319107
,Aves,145,0.855825780330919,0.114672972979163,0.0181607867538127
,Aves,104,0.878030878691084,0.122574020160663,0.019500483646314
,Aves,111,0.878912764563714,0.12015064296817,0.0188188165917661
,Aves,112,0.886663482019825,0.123807455532909,0.0193613613146606
,Aves,52,0.860207513672998,0.11258822896138,0.0176847022672041
,Aves,50,0.861305113213411,0.113256232016773,0.0177014345019625
,Aves,50,0.853697328848462,0.104643876692607,0.014824495022812
,Aves,45,0.855460110359182,0.0989448932585301,0.0129544086078246
,Aves,49,0.859461502774042,0.104580270301384,0.0147662001769777
,Aves,56,0.851412698691528,0.10406444489921,0.0152349522049833
,Aves,108,0.855667389009439,0.107552244158725,0.0163242706406388
,Aves,117,0.854359118955016,0.108576546522627,0.0168455586937216
,Aves,127,0.851886821106175,0.111499390058434,0.0174261291928756
,Aves,133,0.863965472146621,0.116425783914192,0.0183856252620308
,Aves,114,0.856078763706966,0.114959406530911,0.0183765631412059
,Aves,108,0.866305486561461,0.116220259914285,0.0184174589055803
,Aves,107,0.879055911198243,0.117809050036284,0.0185048472716886
,Aves,103,0.879186271646119,0.120447701508858,0.0187306209029734
,Aves,124,0.883242029969664,0.122677329941956,0.019216920908568
,Aves,111,0.890134255398411,0.126467753466713,0.0200601215236523
,Aves,50,0.859842477022889,0.114532895073424,0.0182551854100895
,Aves,50,0.865998748425836,0.106851949525152,0.0158622162711939
,Aves,48,0.864843363075058,0.105613544181595,0.0152545306859322
,Aves,50,0.856135337042031,0.105041134865462,0.0151561200513332
,Aves,49,0.864535751063828,0.10681183599561,0.0155485254920586
,Aves,55,0.853574919260521,0.108041857752176,0.0162902245263301
,Aves,51,0.849203837777482,0.102078201276028,0.0148872683508693
,Aves,83,0.835286553974973,0.0967553455924162,0.0137791117892288
,Aves,100,0.8445482795672,0.100618987716586,0.0146425143869179
,Aves,106,0.849647546903818,0.105398998071389,0.0158419452847323
,Aves,119,0.86035897915026,0.112922887046458,0.0174423653319404
,Aves,120,0.859980151283164,0.11238259601559,0.0172827612723415
,Aves,110,0.854551853451723,0.114146662297876,0.0180528703061404
,Aves,113,0.860432909229023,0.116120441219527,0.018596492767804
,Aves,112,0.86829815808058,0.118882597318715,0.0190642244539851
,Aves,100,0.879555298892663,0.119010962177865,0.0192674427132249
,Aves,106,0.877938709315758,0.121970484635578,0.0193536740119755
,Aves,114,0.879123261825025,0.122807249884787,0.0196375193091072
,Aves,131,0.889297426972416,0.126341834673698,0.0198331453422356
,Aves,124,0.891918985718638,0.127946165182322,0.0204348185099477
,Aves,115,0.894925982040178,0.127860026908273,0.0202024490589627
,Aves,58,0.848830616254197,0.106431340908633,0.0166771224821404
,Aves,53,0.859320125855354,0.106076248159609,0.0158572489877168
,Aves,57,0.859769835324424,0.104650937285748,0.0150277336516155
,Aves,54,0.8511701925821,0.0994436447585581,0.0137821717122634
,Aves,52,0.846960673265463,0.106746994306502,0.0159859170172298
,Aves,47,0.861502302034331,0.11377342516317,0.0176371394634785
,Aves,53,0.84679940366714,0.107142721411064,0.0161816486749087
,Aves,46,0.86754595829963,0.11456016364028,0.017812691196237
,Aves,48,0.84034375470662,0.107596761422293,0.0164269536298211
,Aves,54,0.845664755495161,0.105009769699921,0.0157272737191026
,Aves,55,0.84688863947075,0.105342577953892,0.015587140436412
,Aves,54,0.848033409724013,0.103489648684528,0.0151914487193909
,Aves,52,0.844338220151191,0.102144278173745,0.014844531249811
,Aves,55,0.840457696584452,0.106396500225171,0.016053983006285
,Aves,88,0.840718782132676,0.097918613299132,0.0142148683952046
,Aves,111,0.853012068299531,0.107480974314007,0.0168465300733683
,Aves,102,0.857106344791484,0.112674364999769,0.0176507393774016
,Aves,108,0.860857369396771,0.113683831211994,0.0176710886603368
,Aves,108,0.862749683114762,0.11601112524535,0.0185156512628444
,Aves,95,0.878431002513453,0.117632015393685,0.018864144781075
,Aves,94,0.880458770763049,0.116856368103848,0.0187892108067689
,Aves,90,0.877721990985738,0.11564635701124,0.0185571182097743
,Aves,104,0.877683380210936,0.118681215939994,0.0185547664666733
,Aves,110,0.887461441453362,0.121432242923187,0.0190216295765791
,Aves,136,0.889337561197733,0.127282307604316,0.0202016283920806
,Aves,116,0.891301403171032,0.128195826541711,0.0206895564981871
,Aves,117,0.895086524102302,0.127994213520636,0.0202320015647558
,Aves,68,0.857795503326029,0.106382681043236,0.0161536505737734
,Aves,61,0.849466214975187,0.100247357131931,0.0140350892557247
,Aves,52,0.857229469358878,0.11015875429816,0.0165442764280004
,Aves,49,0.862133874752148,0.114641609854513,0.0181483202702397
,Aves,51,0.848294449954411,0.105208566936813,0.0156819609397016
,Aves,58,0.848985323918436,0.105715210278005,0.0157811080394414
,Aves,68,0.832923030019936,0.0988431629907442,0.0144022076866875
,Aves,78,0.834590603728294,0.0979876717732837,0.0141233118666077
,Aves,94,0.848426404207185,0.100647461570867,0.0147582994463478
,Aves,101,0.848899928715663,0.100792176679935,0.0145244803332337
,Aves,83,0.864550872086326,0.106559779693523,0.0156925523953359
,Aves,98,0.868542632470003,0.111342881047215,0.0167378036628971
,Aves,125,0.894223601612693,0.128436881680353,0.020291025245999
,Aves,123,0.890545877783213,0.134927756229279,0.022889021990882
,Aves,38,0.880887772435611,0.124296566184114,0.0204323371802355
,Aves,42,0.880545676065294,0.118484209270026,0.018930793209195
,Aves,42,0.880545676065294,0.118484209270026,0.018930793209195
,Aves,41,0.87425072836179,0.118537121434159,0.0190772967716061
,Aves,54,0.850424920215765,0.101926058975407,0.0146960592723382
,Aves,68,0.832721417413443,0.10032131128626,0.0148540087453073
,Aves,73,0.832855703469016,0.0964844472860582,0.0137691455115953
,Aves,82,0.860523079180475,0.100832707231037,0.0138910185116592
